user_id,user_segment,location_city,device_type,user_tenure_days,total_events,total_sessions,active_days,total_logins,total_transactions,total_amount_naira,engagement_score,last_active_date,first_active_date,days_since_active,lifecycle_stage
USR00401,lurker,Kaduna,android,338,4,1,1,1.0,1.0,0.0,1.0,2024-02-26,2024-02-26,34,Churned
USR00298,lurker,Lagos,ios,31,4,1,1,1.0,1.0,0.0,1.0,2024-03-02,2024-03-02,29,At-Risk
USR00136,lurker,Abuja,android,353,5,1,1,1.0,1.0,0.0,1.0,2024-01-24,2024-01-24,67,Churned
USR00539,lurker,Benin City,ios,337,4,1,1,1.0,1.0,0.0,1.0,2024-03-15,2024-03-15,16,At-Risk
USR00436,lurker,Enugu,ios,334,5,1,1,1.0,1.0,276280.07,1.0,2024-03-11,2024-03-11,20,At-Risk
USR00277,lurker,Port Harcourt,android,250,4,1,1,1.0,1.0,123347.84,1.0,2024-01-11,2024-01-11,80,Churned
USR00384,lurker,Abuja,android,338,4,1,1,1.0,1.0,123519.52,1.0,2024-01-30,2024-01-30,61,Churned
USR00527,lurker,Abuja,android,224,5,1,1,1.0,1.0,0.0,1.0,2024-02-16,2024-02-16,44,Churned
USR00067,lurker,Ibadan,android,180,4,1,1,1.0,1.0,15223.34,1.0,2024-02-18,2024-02-18,42,Churned
USR00463,lurker,Kano,android,197,4,1,1,1.0,1.0,0.0,1.0,2024-03-09,2024-03-09,22,At-Risk
USR00391,lurker,Lagos,web,51,5,1,1,1.0,1.0,167496.28,1.0,2024-01-12,2024-01-12,79,Churned
USR00097,lurker,Kano,ios,119,3,1,1,1.0,1.0,355367.08,1.0,2024-01-20,2024-01-20,71,Churned
USR00303,lurker,Kaduna,ios,127,4,1,1,1.0,1.0,41032.58,1.0,2024-03-15,2024-03-15,16,At-Risk
USR00020,lurker,Benin City,android,96,3,1,1,1.0,1.0,5117.49,1.0,2024-02-19,2024-02-19,41,Churned
USR00427,lurker,Benin City,ios,217,5,1,1,1.0,1.0,0.0,1.0,2024-02-18,2024-02-18,42,Churned
USR00274,lurker,Enugu,android,141,5,1,1,1.0,1.0,0.0,1.0,2024-02-29,2024-02-29,31,Churned
USR00320,lurker,Benin City,ios,298,5,1,1,1.0,1.0,0.0,1.0,2024-02-23,2024-02-23,37,Churned
USR00418,lurker,Benin City,ios,351,5,1,1,1.0,1.0,101052.75,1.0,2024-01-01,2024-01-01,90,Churned
USR00191,lurker,Kano,ios,298,5,1,1,1.0,1.0,158969.65,1.0,2024-01-15,2024-01-15,76,Churned
USR00534,lurker,Kaduna,web,153,4,1,1,1.0,1.0,0.0,1.0,2024-02-24,2024-02-24,36,Churned
USR00412,lurker,Benin City,android,278,3,1,1,1.0,1.0,383256.63,1.0,2024-01-25,2024-01-25,66,Churned
USR00537,lurker,Ibadan,web,55,5,1,1,1.0,1.0,136953.45,1.0,2024-03-02,2024-03-02,29,At-Risk
USR00072,lurker,Abuja,android,242,4,1,1,1.0,1.0,0.0,1.0,2024-01-23,2024-01-23,68,Churned
USR00232,lurker,Kaduna,ios,334,5,1,1,1.0,1.0,63215.88,1.0,2024-01-18,2024-01-18,73,Churned
USR00524,lurker,Kaduna,ios,315,5,1,1,1.0,1.0,452828.4,1.0,2024-01-30,2024-01-30,61,Churned
USR00313,lurker,Lagos,web,37,13,3,3,3.0,0.0,0.0,0.9,2024-03-29,2024-02-03,2,Active
USR00488,lurker,Port Harcourt,android,135,11,3,3,3.0,0.0,0.0,0.9,2024-02-23,2024-01-12,37,Churned
USR00164,lurker,Ibadan,android,160,14,3,3,3.0,0.0,0.0,0.9,2024-03-18,2024-01-03,13,At-Risk
USR00495,lurker,Kaduna,ios,68,11,3,3,3.0,0.0,0.0,0.9,2024-03-26,2024-01-08,5,Active
USR00472,lurker,Lagos,ios,329,14,3,3,3.0,0.0,0.0,0.9,2024-03-16,2024-02-14,15,At-Risk
USR00007,lurker,Kano,android,349,12,3,3,3.0,0.0,0.0,0.9,2024-03-15,2024-01-06,16,At-Risk
USR00155,lurker,Kaduna,android,122,12,3,3,3.0,0.0,0.0,0.9,2024-03-20,2024-01-03,11,At-Risk
USR00087,lurker,Kano,android,294,12,3,3,3.0,0.0,0.0,0.9,2024-02-14,2024-01-01,46,Churned
USR00135,lurker,Kano,ios,314,13,3,3,3.0,0.0,0.0,0.9,2024-03-28,2024-01-13,3,Active
USR00464,lurker,Enugu,web,351,14,3,3,3.0,0.0,0.0,0.9,2024-03-19,2024-02-07,12,At-Risk
USR00512,lurker,Enugu,ios,55,11,3,3,3.0,0.0,0.0,0.9,2024-03-29,2024-02-09,2,Active
USR00530,lurker,Abuja,web,263,13,3,3,3.0,0.0,0.0,0.9,2024-03-23,2024-02-04,8,At-Risk
USR00144,lurker,Abuja,android,260,14,3,3,3.0,0.0,0.0,0.9,2024-02-12,2024-01-10,48,Churned
USR00250,lurker,Abuja,web,133,12,3,3,3.0,0.0,0.0,0.9,2024-03-29,2024-01-18,2,Active
USR00571,lurker,Enugu,android,71,12,3,3,3.0,0.0,0.0,0.9,2024-02-29,2024-01-26,31,Churned
USR00108,lurker,Lagos,ios,265,12,3,3,3.0,0.0,0.0,0.9,2024-03-20,2024-01-06,11,At-Risk
USR00509,lurker,Lagos,android,293,11,3,3,3.0,0.0,0.0,0.9,2024-03-08,2024-01-13,23,At-Risk
USR00422,lurker,Enugu,android,299,10,2,2,2.0,0.0,0.0,0.6,2024-03-20,2024-01-08,11,At-Risk
USR00170,lurker,Enugu,android,26,9,2,2,2.0,0.0,0.0,0.6,2024-02-02,2024-01-05,58,Churned
USR00421,lurker,Ibadan,android,15,8,2,2,2.0,0.0,0.0,0.6,2024-03-06,2024-01-19,25,At-Risk
USR00238,lurker,Enugu,android,146,9,2,2,2.0,0.0,0.0,0.6,2024-03-29,2024-02-13,2,Active
USR00395,lurker,Port Harcourt,android,185,10,2,2,2.0,0.0,0.0,0.6,2024-02-25,2024-02-22,35,Churned
USR00182,lurker,Abuja,ios,273,8,2,2,2.0,0.0,0.0,0.6,2024-03-02,2024-02-06,29,At-Risk
USR00076,lurker,Ibadan,android,336,9,2,2,2.0,0.0,0.0,0.6,2024-01-26,2024-01-05,65,Churned
USR00498,lurker,Port Harcourt,android,161,8,2,2,2.0,0.0,0.0,0.6,2024-01-31,2024-01-02,60,Churned
USR00566,lurker,Abuja,ios,225,8,2,2,2.0,0.0,0.0,0.6,2024-03-10,2024-01-13,21,At-Risk
USR00546,lurker,Port Harcourt,ios,228,9,2,2,2.0,0.0,0.0,0.6,2024-02-09,2024-02-08,51,Churned
USR00355,lurker,Abuja,android,156,9,2,2,2.0,0.0,0.0,0.6,2024-03-02,2024-02-10,29,At-Risk
USR00504,lurker,Lagos,android,84,9,2,2,2.0,0.0,0.0,0.6,2024-03-22,2024-02-11,9,At-Risk
USR00342,lurker,Benin City,ios,235,9,2,2,2.0,0.0,0.0,0.6,2024-02-15,2024-01-29,45,Churned
USR00382,lurker,Ibadan,android,67,8,2,2,2.0,0.0,0.0,0.6,2024-03-10,2024-02-18,21,At-Risk
USR00086,lurker,Kaduna,ios,45,9,2,2,2.0,0.0,0.0,0.6,2024-02-18,2024-01-22,42,Churned
USR00223,lurker,Lagos,android,44,9,2,2,2.0,0.0,0.0,0.6,2024-03-13,2024-03-02,18,At-Risk
USR00128,lurker,Lagos,android,17,9,2,2,2.0,0.0,0.0,0.6,2024-02-08,2024-01-07,52,Churned
USR00523,lurker,Kaduna,android,289,9,2,2,2.0,0.0,0.0,0.6,2024-02-07,2024-01-22,53,Churned
USR00531,lurker,Kaduna,android,339,8,2,2,2.0,0.0,0.0,0.6,2024-02-27,2024-01-20,33,Churned
USR00394,lurker,Kano,android,161,10,2,2,2.0,0.0,0.0,0.6,2024-03-05,2024-01-09,26,At-Risk
USR00474,lurker,Ibadan,android,43,9,2,2,2.0,0.0,0.0,0.6,2024-03-27,2024-01-17,4,Active
USR00285,lurker,Kano,android,321,6,2,2,2.0,0.0,0.0,0.6,2024-01-15,2024-01-08,76,Churned
USR00431,lurker,Enugu,android,154,8,2,2,2.0,0.0,0.0,0.6,2024-02-05,2024-01-29,55,Churned
USR00138,lurker,Enugu,web,315,9,2,2,2.0,0.0,0.0,0.6,2024-03-21,2024-01-28,10,At-Risk
USR00010,lurker,Lagos,web,112,9,2,2,2.0,0.0,0.0,0.6,2024-03-20,2024-03-01,11,At-Risk
USR00487,lurker,Ibadan,ios,97,9,2,2,2.0,0.0,0.0,0.6,2024-03-03,2024-01-25,28,At-Risk
USR00203,lurker,Kaduna,web,357,4,1,1,1.0,0.0,0.0,0.3,2024-02-10,2024-02-10,50,Churned
USR00564,lurker,Kano,android,175,4,1,1,1.0,0.0,0.0,0.3,2024-02-05,2024-02-05,55,Churned
USR00284,lurker,Abuja,web,49,4,1,1,1.0,0.0,0.0,0.3,2024-01-03,2024-01-03,88,Churned
USR00482,lurker,Port Harcourt,android,189,4,1,1,1.0,0.0,0.0,0.3,2024-01-08,2024-01-08,83,Churned
USR00073,lurker,Kano,android,268,4,1,1,1.0,0.0,0.0,0.3,2024-01-16,2024-01-16,75,Churned
USR00261,lurker,Abuja,web,225,4,1,1,1.0,0.0,0.0,0.3,2024-02-09,2024-02-09,51,Churned
USR00549,lurker,Kaduna,web,254,4,1,1,1.0,0.0,0.0,0.3,2024-01-11,2024-01-11,80,Churned
USR00350,lurker,Benin City,android,310,4,1,1,1.0,0.0,0.0,0.3,2024-03-03,2024-03-03,28,At-Risk
USR00369,lurker,Enugu,android,150,4,1,1,1.0,0.0,0.0,0.3,2024-03-05,2024-03-05,26,At-Risk
USR00113,lurker,Port Harcourt,android,166,4,1,1,1.0,0.0,0.0,0.3,2024-03-07,2024-03-07,24,At-Risk
USR00011,lurker,Kaduna,android,86,5,1,1,1.0,0.0,0.0,0.3,2024-03-09,2024-03-09,22,At-Risk
USR00402,lurker,Port Harcourt,android,356,3,1,1,1.0,0.0,0.0,0.3,2024-03-11,2024-03-11,20,At-Risk
USR00519,lurker,Kano,android,207,4,1,1,1.0,0.0,0.0,0.3,2024-03-20,2024-03-20,11,At-Risk
USR00009,lurker,Ibadan,android,153,4,1,1,1.0,0.0,0.0,0.3,2024-03-23,2024-03-23,8,At-Risk
USR00542,lurker,Kano,android,9,4,1,1,1.0,0.0,0.0,0.3,2024-03-26,2024-03-26,5,New
USR00276,lurker,Lagos,android,324,4,1,1,1.0,0.0,0.0,0.3,2024-01-23,2024-01-23,68,Churned
USR00491,lurker,Kano,ios,363,5,1,1,1.0,0.0,0.0,0.3,2024-01-23,2024-01-23,68,Churned
USR00327,lurker,Abuja,ios,255,5,1,1,1.0,0.0,0.0,0.3,2024-01-06,2024-01-06,85,Churned
USR00120,lurker,Port Harcourt,android,365,4,1,1,1.0,0.0,0.0,0.3,2024-02-23,2024-02-23,37,Churned
USR00319,lurker,Kano,android,172,5,1,1,1.0,0.0,0.0,0.3,2024-03-02,2024-03-02,29,At-Risk
USR00178,lurker,Enugu,ios,167,4,1,1,1.0,0.0,0.0,0.3,2024-02-24,2024-02-24,36,Churned
USR00145,lurker,Lagos,android,171,5,1,1,1.0,0.0,0.0,0.3,2024-02-03,2024-02-03,57,Churned
USR00101,lurker,Kaduna,ios,8,3,1,1,1.0,0.0,0.0,0.3,2024-02-13,2024-02-13,47,Churned
USR00079,lurker,Kaduna,android,364,4,1,1,1.0,0.0,0.0,0.3,2024-02-13,2024-02-13,47,Churned
USR00340,lurker,Lagos,ios,177,4,1,1,1.0,0.0,0.0,0.3,2024-02-05,2024-02-05,55,Churned
USR00217,lurker,Benin City,ios,294,4,1,1,1.0,0.0,0.0,0.3,2024-01-18,2024-01-18,73,Churned
USR00370,lurker,Abuja,android,322,5,1,1,1.0,0.0,0.0,0.3,2024-03-22,2024-03-22,9,At-Risk
USR00162,lurker,Abuja,android,23,5,1,1,1.0,0.0,0.0,0.3,2024-01-29,2024-01-29,62,Churned
USR00213,lurker,Lagos,web,274,3,1,1,1.0,0.0,0.0,0.3,2024-01-17,2024-01-17,74,Churned
USR00134,lurker,Port Harcourt,android,141,4,1,1,1.0,0.0,0.0,0.3,2024-02-09,2024-02-09,51,Churned
USR00322,lurker,Ibadan,android,191,5,1,1,1.0,0.0,0.0,0.3,2024-03-05,2024-03-05,26,At-Risk
USR00090,lurker,Kano,web,159,5,1,1,1.0,0.0,0.0,0.3,2024-03-08,2024-03-08,23,At-Risk
USR00240,lurker,Kano,web,327,5,1,1,1.0,0.0,0.0,0.3,2024-02-21,2024-02-21,39,Churned
USR00202,lurker,Benin City,ios,70,3,1,1,1.0,0.0,0.0,0.3,2024-02-20,2024-02-20,40,Churned
USR00388,lurker,Ibadan,web,179,4,1,1,1.0,0.0,0.0,0.3,2024-02-12,2024-02-12,48,Churned
USR00297,lurker,Kano,ios,139,4,1,1,1.0,0.0,0.0,0.3,2024-02-02,2024-02-02,58,Churned
USR00417,lurker,Ibadan,ios,250,4,1,1,1.0,0.0,0.0,0.3,2024-02-03,2024-02-03,57,Churned
USR00209,lurker,Benin City,web,41,4,1,1,1.0,0.0,0.0,0.3,2024-03-21,2024-03-21,10,At-Risk
USR00493,lurker,Kano,android,182,3,1,1,1.0,0.0,0.0,0.3,2024-03-24,2024-03-24,7,New
USR00074,lurker,Port Harcourt,ios,343,5,1,1,1.0,0.0,0.0,0.3,2024-03-28,2024-03-28,3,New
USR00555,lurker,Benin City,android,113,5,1,1,1.0,0.0,0.0,0.3,2024-03-28,2024-03-28,3,New
USR00259,lurker,Port Harcourt,ios,197,5,1,1,1.0,0.0,0.0,0.3,2024-03-29,2024-03-29,2,New
USR00455,lurker,Abuja,android,63,3,1,1,1.0,0.0,0.0,0.3,2024-02-28,2024-02-28,32,Churned
USR00439,lurker,Port Harcourt,web,322,4,1,1,1.0,0.0,0.0,0.3,2024-01-22,2024-01-22,69,Churned
USR00341,lurker,Port Harcourt,android,63,4,1,1,1.0,0.0,0.0,0.3,2024-02-09,2024-02-09,51,Churned
USR00266,lurker,Benin City,web,275,4,1,1,1.0,0.0,0.0,0.3,2024-02-27,2024-02-27,33,Churned
USR00290,lurker,Lagos,web,91,5,1,1,1.0,0.0,0.0,0.3,2024-02-25,2024-02-25,35,Churned
USR00157,lurker,Lagos,ios,48,4,1,1,1.0,0.0,0.0,0.3,2024-01-26,2024-01-26,65,Churned
USR00234,lurker,Benin City,ios,124,3,1,1,1.0,0.0,0.0,0.3,2024-03-06,2024-03-06,25,At-Risk
USR00321,lurker,Kano,android,137,5,1,1,1.0,0.0,0.0,0.3,2024-01-16,2024-01-16,75,Churned
USR00296,lurker,Benin City,android,192,4,1,1,1.0,0.0,0.0,0.3,2024-03-07,2024-03-07,24,At-Risk
USR00435,lurker,Ibadan,android,272,4,1,1,1.0,0.0,0.0,0.3,2024-03-14,2024-03-14,17,At-Risk
USR00034,lurker,Kaduna,ios,363,5,1,1,1.0,0.0,0.0,0.3,2024-03-15,2024-03-15,16,At-Risk
USR00127,lurker,Kano,android,76,4,1,1,1.0,0.0,0.0,0.3,2024-02-07,2024-02-07,53,Churned
USR00088,lurker,Ibadan,web,169,5,1,1,1.0,0.0,0.0,0.3,2024-01-05,2024-01-05,86,Churned
